URL,Location,Sale_Type,Description,Agents
https://www.barfoot.co.nz/property/rental/north-shore-city/milford/house/11012974,"33B Nile Road, Milford","$830 per week, available 26th March","4 Bedroom in Double Westlake Zone

VIEWINGS: Visit https://www.barfoot.co.nz/11012974 and click on Book A Viewing to register your details and attend scheduled viewings.

Located in sought-after Milford, this 4 bedroom property is zoned for Westlake Boys & Girls, Takapuna Normal Intermediate & Forrest Hill School.

- Open-plan living and dining area with heat pump with access to a covered deck
- Kitchen with ample storage and dishwasher
- Master bedroom with semi-ensuite
- 2nd bedroom

Upstairs:
- 2 bedrooms
- 2nd bathroom with shower over bath main bathroom on the upper level.

There is a single internal access garage and a spacious backyard. Located just minutes from great schools, Milford & Takapuna malls, restaurants, the beach, supermarkets, and motorway access.

Available 26 Mar. Pets considered on request, strictly no smoking. Tenants to maintain grounds.

Please note: The garden shed is excluded from the tenancy. Move In Costs: 4 weeks bond & 1 week rent. A pet bond may apply.

Read more",Kate Shirley : 027590 6061
https://www.barfoot.co.nz/property/rental/north-shore-city/milford/house/22000382,"2/13 Richards Avenue, Milford","$640 per week, available 27th March","FANTASTIC SUNNY UNIT IN MILFORD

Don't miss out on this incredible opportunity to live in this, bright and sunny unit in very tidy condition. As soon as you step inside, you will be greeted by a large-sized lounge/dining.

This property boasts two double-sized bedrooms, which is a rare find in today's market. Modern kitchen, complete with dishwasher and separate laundry. Bathroom with shower, and separate toilet room.

Step outside and enjoy the small private garden at the rear of the property.

Located just a stone's throw away from the beach, shops and in a great school zone (Westlake zoned), this property won't be around for long. Don't wait, schedule a viewing today and secure this great rental property before it is gone!

Large tandem garage, with auto door, and one off street park.

Available 27/03/2026

Book your viewing online via our Barfoot & Thompson website.

Move in costs 1 weeks rent in advance and 4 weeks bond.
Pets by consent. Pet bond of 2 weeks rent if pets approved

Beware of scams! Barfoot and Thompson do not ask for money upfront until you have seen the property inside and out by a staff member who will be wearing I.D and travel in a sign-written vehicle. They will then provide a full tenancy agreement to be signed prior to money collection. If unsure, please pop into one of our branches and see us in person

Booking viewings ONLINE ONLY.
TO VIEW: Find the property online at https://www.barfoot.co.nz/branches/milford. Click the BOOK A VIEWING link and register yourself to attend scheduled viewings

Read more",Kathryn Thomas : 0278078954
https://www.barfoot.co.nz/property/rental/north-shore-city/milford/townhouse/11023851,"6B Seaview Road, Milford","$720 per week, available now","Modern, Light and Location

Welcome to this stylish and modern two bedroom unit in the heart of Milford. Enjoying elevation and some sea views, this rear unit offers a modernised kitchen and bathroom, two double bedrooms and open plan lounge and dining room.

10 minutes walk to Milford Marina, Beach and Village with everything on offer.

Off street parking for two cars.

In zone for Campbells Bay School, TNIS and both Westlake High Schools.

No smokers please. Pets considered on request.


Move-in costs: 4 weeks bond, 1 week's rent in advance. A pet bond may be required if the landlord consents to one or more pets being kept at the property

To ensure your viewing of this property, you must register. If you do not register, the viewing may not be confirmed. By registering you will automatically be advised of any changes, updates or future viewings.

Booking viewings ONLINE ONLY.
TO VIEW: Find the property online at https://www.barfoot.co.nz/branches/milford. Click the BOOK A VIEWING link and register yourself to attend scheduled viewings.

Beware of scams! Barfoot and Thompson do not ask for money upfront until you have seen the property inside and out by a staff member who will be wearing I.D. and travel in a sign-written vehicle. They will then provide a full tenancy agreement to be signed prior to money collection. If unsure, please pop into one of our branches and see us in person

Read more",Louise Benson : 027431 9536
https://www.barfoot.co.nz/property/rental/north-shore-city/murrays-bay/house/11012617,"19 Wyoming Avenue, Murrays Bay","$1,300 per week, available 27th March","FOR RENT - Dream Home in Murrays Bay

Beautifully renovated two-story home in sought-after Murrays Bay, blending comfort, style, and practicality. Open-plan living with ample natural light through double-glazed windows. Ground floor hosts open-plan living, bathroom, garage, laundry, and storage. Upstairs features five bedrooms, two bathrooms, and a sunroom balcony. Master bedroom with walk-through wardrobe and ensuite. Step outside to a meticulously maintained outdoor area, graced with established trees and lush lawns or entertain on the covered deck that seamlessly extends the living area. Child & pet-friendly space with a garage & carport for parking. Walk to Murrays Bay beach and coastal walkways & is in-zone for Murrays Bay Primary, Murrays Bay Intermediate and Rangitoto College so your children are assured of an excellent education. All are within walking distance.
Key features: renovated, double-glazed windows, open-plan living, 5 bedrooms, 3 bathrooms, Garage + carport.
No smoking/vaping
Pets negotiable
Water not included
Move-in: 4-week bond, 2-week rent upfront
Available for a minimum 1-year fixed-term tenancy
THIS PROPERTY IS PROUDLY LISTED BY BARFOOT & THOMPSON GREY LYNN
#1 Top Small Property Management Office Central Auckland Region 2023
“Beware of scams! Barfoot and Thompson do not ask for money upfront until you have seen the property inside and out by a staff member who will be wearing I.D and travel in a sign-written vehicle. They will then provide an offer of tenancy letter/email prior to money collection. If unsure, please pop into one of our branches and see us in person.”
Landlords/Investors: At Barfoot & Thompson Grey Lynn Property Management, we provide professional, personalised and bespoke services for our clients. We do this with the backing of the biggest real estate and Property Management Company in Auckland. Ask us today about our management packages, casual letting services and rental appraisal services. We specialise in rentals and property management Auckland-wide. PH: 09 3768954 or email: greylynn.rental@barfoot.co.nz

Read more",Ly Hoang : 027431 9472
https://www.barfoot.co.nz/property/rental/north-shore-city/northcote/townhouse/12001239,"3/5 Kilham Avenue, Northcote","$700 per week, available 16th March","Home in Handy Location


This lock up and go 3 bedroom townhouse and is situated in a handy location within walking distance from Northcote Central, Countdown and Northcote Intermediate.

This home is split over 3 levels, with the main entrance and double garage on the bottom level, the kitchen, living areas with a heat pump, outdoor area and guest toilet in the middle and 3 bedrooms and a full bathroom upstairs.

Don't miss the opportunity to make this your home.

Available 16th of March. No smoking.

Move In Costs: 4 weeks bond & 1 weeks rent.

Read more",Vivienne Shen : 027628 7919
https://www.barfoot.co.nz/property/rental/north-shore-city/oteha/house/11019574,"17D Masons Road, Oteha","$1,280 per week, available 1st April","Stunning 5 Bedroom Executive Home in Rangi Zone

Welcome to this luxurious and spacious family home, perfectly positioned in the sought-after Rangitoto College zone.

Property Features:
- 5 generously sized double bedrooms
- 4.5 modern bathrooms, including 2 ensuites.
- Multiple living areas
- 2 designer kitchens with quality appliances
- Double internal access garage, security gate, digital lock and alarm system.
- Central heating and vacuum system.
- Full section with approximately 331m² of living space (incl. porch)

The well-designed floor plan provides excellent separation between bedrooms and living areas, offering both privacy and versatility. The spacious entrance leads into a tranquil lounge and open-plan dining area, seamlessly connected to a large outdoor entertaining deck – perfect for hosting family and friends all year round.

Bonus Feature:
The fifth bedroom has its own lounge – ideal for extended family, teenagers, or a home office.

Prime Location:
Walking distance to Westfield Albany Mall, local parks, Oteha Valley School & Park & Ride. In close proximity to Rangitoto College, Massey University & North Harbour Stadium.

Available 1 Apr. Pets considered on request. Strictly no smoking. Tenants to maintain grounds.

Please note: Property is unfurnished. The 6th bedroom is excluded from the tenancy as it is used for storage and remains locked.

Move in Costs: 4 weeks bond, 1 week rent in advance. A pet bond may apply.

Read more",Kate Shirley : 027590 6061
https://www.barfoot.co.nz/property/rental/north-shore-city/rosedale/apartment/11012790,"7H Vega Place, Rosedale","$750 per week, available now","1 minute from the motorway

RENT IS $600 PER WEEK; $750 PER WEEK INCLUDING POWER, HIGH-SPEED INTERNET, WATER, RUBBISH COLLECTION, LAWN MOWING AND TWO OFF-STREET CAR PARKS.
(The inclusive rate is fixed and non-optional.)

To register for a viewing please click on ""Book a viewing"" on the Barfoot and Thompson website
VIEWINGS ARE MONDAY TO FRIDAY ONLY

This upstairs three bedroom apartment has a very large living area, that opens onto a spacious north facing deck

Metres from Constellation bus station, motorway and short drive to local shops and beaches

There is off street parking for two cars
(NO GARAGE)

All though this is an industrial area, the home is quiet inside and not much activity during the weekend
Noted no grounds to maintain

No smoking or vaping allowed
A cat will be considered

HEALTHY HOME COMPLIANT

Viewings may be cancelled if there are no attendees registered or confirmed
If there is not a suitable viewing time, please still register and we will notify you of the next viewing time

Please note we can not accept any applications before you view the property

Move-in costs include:
1 weeks rent
4 weeks rent for bond

Read more",Karen Williams : 0274319 514
https://www.barfoot.co.nz/property/rental/north-shore-city/rothesay-bay/unit/12001058,"32b Braemar Road, Rothesay Bay","$450 per week, available 18th March","Modern, Spacious & Convenient

This spacious 1 bedroom home is mere minutes away from the dining spots, cafes, and the stunning shoreline of Rothesay Bay. You'll be pleasantly surprised by the generous living and dining area, seamlessly extending outdoors to a deck for low maintenance grounds.

Inside, a well-proportioned kitchen awaits, ensuring ample space for your culinary adventures. Sliding doors on both ends of the living area offer excellent airflow, creating a cozy atmosphere for Winter comfort or a refreshing breeze over Summer.

Enjoy the comfort of double-glazed windows, ensuring a snug environment all year-round. The combined bathroom and laundry area streamline your daily routines, while the bedroom comfortably fits a double bed, providing a peaceful retreat.

Nestled away from the road for privacy, yet conveniently close to bus routes and nearby shops, this property offers both tranquility and accessibility.

Available NOW. Pets considered on request. Maximum 1 tenant only. While a dishwasher is not provided, there's a designated space available should you wish to bring your own. Street parking available only.

Available from 18 Mar. Move in Costs: 4 weeks bond & 1 week rent. A pet bond may apply.

Read more",Amanda Chue : 027836 4913
https://www.barfoot.co.nz/property/rental/north-shore-city/sunnynook/house/11020333,"11B Helicon Place, Sunnynook","$650 per week, available now","3-Bedroom Family Home in Sunnynook – Great Location

This well-presented 3-bedroom, 1-bathroom home is located in a quiet cul-de-sac in the popular suburb of Sunnynook. Offering comfortable living and a convenient location, this property is ideal for families or professionals.

Property features include:
- Three good-sized bedrooms
- One tidy bathroom
- Functional kitchen with ample storage
- Open-plan living and dining area
- Private outdoor area
- Off-street parking

Location highlights:
- Close to Sunnynook shops, cafes, and public transport
- Easy access to motorways
- Short drive to Wairau Park and nearby amenities

Moving in costs: 4 week bond + 2 week rent in advance

VIEWING: Please register your details through BOOK A VIEWING link on our Barfoot & Thompson Glenfield website. You will receive an email/txt with the next available viewing. All viewing interest must be registered through BOOK A VIEWING link.

Read more",Albert Fong : 027281 0698
https://www.barfoot.co.nz/property/rental/north-shore-city/takapuna/apartment/11017023,"706/48 Esmonde Road, Takapuna","$700 per week, available 1st April","Brand New With A Great View | 1 Bedroom | 1 Study

AMAIA, a highly desired new development on the fringe of Takapuna, this is your opportunity to settle into this apartment located on the top floor, great to feel like you are on top of the world.

This apartment is well appointed and will not disappoint for those who decide to view.

This home offers:

- Double bedroom with a double, mirrored wardrobe and extensive views
- A large study room, you can choose how you utilize the room. Whether you set up a home office or use the space to rest.
- A conservatory with a openable window allowing you to enjoy sheltered weather and again, wonderful views.
- A heat pump, to ensure all year round comfort
- A designated carpark making transport effortless

On-site amenities include: a day spa and oyster lounge, fitness centre, health care centre and a hair salon.

AMAIA is in a highly convenient location, with dedicated traffic lights to get you straight onto Esmonde Road, your options are limitless, the CBD is a 10 cruise over the harbour bridge.

* Non-furnished
* Pets negotiable
* No smoking

Move-in costs: 4 weeks bond, 1 week rent in advance

See more at: https://amaialiving.co.nz/

Please register online at: https://www.barfoot.co.nz/branches/milford Click the BOOK A VIEWING link and register yourself to attend scheduled viewings.

IMPORTANT NOTICE: Beware of scams!
Barfoot and Thompson do not ask for money upfront until you have seen the property inside and out with a staff member who will be wearing I.D and travels in a sign-written vehicle. They will then provide a full tenancy agreement to be signed IN OUR OFFICE prior to money collection. If unsure, please pop into our branch and see us in person. We are currently not advertising on Facebook Marketplace.

Read more",Joseph Hickton : 027292 3427
https://www.barfoot.co.nz/property/rental/north-shore-city/takapuna/house/11019131,"2/52 Dominion Street, Takapuna","$770 per week, available 14th April","Spacious, Character 2 Bed House in Takapuna

Very rarely do you find a two bedroom house with space, character, a large open plan dining/kitchen, outdoor living, carport and off street parking - all within walking distance to Takapuna Village and Beach.

Set back off the road for privacy, be quick as it will not last!

No smokers please. Pets may be considered on request.

Move-in costs: 4 weeks bond, 1 week's rent in advance. A pet bond may be required if the landlord consents to one or more pets being kept at the property

To ensure your viewing of this property, you must register. If you do not register, the viewing may not be confirmed. By registering you will automatically be advised of any changes, updates or future viewings.

Booking viewings ONLINE ONLY.
TO VIEW: Find the property online at https://www.barfoot.co.nz/branches/milford. Click the BOOK A VIEWING link and register yourself to attend scheduled viewings.

Beware of scams! Barfoot and Thompson do not ask for money upfront until you have seen the property inside and out by a staff member who will be wearing I.D. and travel in a sign-written vehicle. They will then provide a full tenancy agreement to be signed prior to money collection. If unsure, please pop into one of our branches and see us in person

Read more",Louise Benson : 027431 9536
https://www.barfoot.co.nz/property/rental/north-shore-city/takapuna/house/22000089,"3/14 Northumberland Avenue, Takapuna","$640 per week, available 2nd April","TWO BEDROOM IN FANTASTIC LOCATION

NOTE: Access to the property is on Fifeshire Street

Situated in great location this lovely 2 bedroom unit has a delightful large lounge/dining leaing through to the kitchen. Two good sized bedrooms. Separate toilet and bathroom with shower.

Large front lawn and private back area, and situated on cul-de-sac.

Single garage with laundry, and additional off street parking.

Enjoy the lifestyle of living close to the beach and cafes. Handy to motorway, Takapuna Grammar, Takapuna beach, Takapuna shops - just to name a few things.

Available 2 April 2026

Move in costs 4 weeks bond and 1 weeks rent in advance
Pets by consent. Pet bond of 2 weeks rent if pets approved

Beware of scams! Barfoot and Thompson do not ask for money upfront until you have seen the property inside and out by a staff member who will be wearing I.D and travel in a sign-written vehicle. They will then provide a full tenancy agreement to be signed prior to money collection. If unsure, please pop into one of our branches and see us in person

Booking viewings ONLINE ONLY.
TO VIEW: Find the property online at https://www.barfoot.co.nz/branches/milford. Click the BOOK A VIEWING link and register yourself to attend scheduled viewings

Read more",Kathryn Thomas : 0278078954
https://www.barfoot.co.nz/property/rental/north-shore-city/takapuna/unit/11014561,"1/11 Sanders Avenue, Takapuna","$900 per week, available 13th April","FULLY FURNISHED 2 BEDROOM PROPERTY

Modern, Fully Furnished 2-Bedroom Apartment in the Heart of Takapuna!

Step into stylish, easy-care living with this beautifully presented, fully furnished 2-bedroom apartment in vibrant Takapuna!

Property Highlights:
- Spacious, light-filled living area
- Modern kitchen with quality appliances
- 2 generous bedrooms with built-in wardrobes
- Study
- Contemporary bathroom with both bath and shower
- 1 carport PLUS 1 additional off-street park
- Fully furnished—move in and start enjoying

Enjoy the unbeatable convenience of Takapuna’s shops, cafés, restaurants, and stunning beaches right at your doorstep. With public transport and motorway access close by, commuting is a breeze.

Perfect for professionals or couples seeking a hassle-free, move-in ready home in a prime location.

Don’t miss out on this exceptional opportunity!

Contact us today to arrange a viewing and make this fantastic Takapuna apartment your next home.

Available 13 April or before by arrangement

Move in costs 4 weeks bond and 2 weeks rent in advance

Beware of scams! Barfoot and Thompson do not ask for money upfront until you have seen the property inside and out by a staff member who will be wearing I.D and travel in a sign-written vehicle. They will then provide a full tenancy agreement to be signed prior to money collection. If unsure, please pop into one of our branches and see us in person

Booking viewings ONLINE ONLY.
TO VIEW: Find the property online at https://www.barfoot.co.nz/branches/milford. Click the BOOK A VIEWING link and register yourself to attend scheduled viewings

Read more",Kathryn Thomas : 0278078954
https://www.barfoot.co.nz/property/rental/north-shore-city/takapuna/unit/41000425,"1/29A Hart Road, Takapuna","$650 per week, available 24th March","Tidy unit in Takapuna - 2 Bedrooms plus office

**To register for a viewing please click on ""Book a viewing"" on the Barfoot and Thompson website or use the link below**

https://www.barfoot.co.nz/property/rental/north-shore-city/takapuna/unit/41000425

Fully managed by the fantastic team at Barfoot & Thompson Takapuna

Two bedroom plus office and one bathroom. Wooden floors throughout, lounge with great indoor / outdoor flow. Separate laundry. End unit of three.

Lawns mowing included. Carport for one car, can park in tandem if you have more than one vehicle, or on the grass in summer.

Close to Takapuna beach and motorway connections. Easy access to all the wonderful amenities the area has to offer.

Minimum lease 12 months.

No smoking or vaping.

Pets considered on request - 2 week bond applies

Move in costs:
4 weeks' bond
2 weeks' rent

Please drive by the property to view the exterior, but please do not enter the grounds of the property. Note that applications cannot be processed or accepted until the property has been viewed.

**LANDLORDS** Barfoot and Thompson Takapuna offer no obligation Rental Appraisals, please contact us for your FREE no obligation rental appraisal. 094863069 takapuna.rental@barfoot.co.nz

Beware of Scams. Barfoot and Thompson do not ask for money upfront until you have seen the property inside and out by a staff member who will be wearing I.D and travel in a sign-written vehicle. If unsure, please pop into our branch and see us in person.

Read more",Monique Barker : 027889 3560
https://www.barfoot.co.nz/property/rental/north-shore-city/torbay/house/11012040,"6 Tempo Place, Torbay","$700 per week, available 23rd March","Peaceful and Private - Perfect for Families

Charming and Immaculate Three-Bedroom Home

Experience seamless indoor-outdoor living with an open-plan design that flows effortlessly to private gardens, secluded decks, and inviting courtyards perfect for relaxed entertaining. This home features a stylish designer kitchen, three spacious double bedrooms, and a modern bathroom complete with a spa bath. Ample storage solutions are also provided.

Key Features:

- Heat pump and underfloor heating in the bathroom
- Solar hot water system
- Single garage with additional off-street parking

Please note: No pets and no smoking.

Located in Torbay, residents can easily enjoy the great outdoors with Waiake Beach and Long Bay Beach and Regional Park just a short distance away.

School Zones: Long Bay College, Torbay School, and Northcross Intermediate

Move in costs: 4 weeks bond, 2 weeks rent in advance

Viewings may be cancelled if there are no registered attendees.

Please do not apply for the property until you have viewed it.

Read more",Albert Fong : 027281 0698
https://www.barfoot.co.nz/property/rental/north-shore-city/torbay/house/22005287,"6 Gray Crescent, Torbay","$620 per week, available 10th April","COASTAL COTTAGE CHARM

VIEWINGS ON HOLD - please register your interest online in the link below and you will be notified of viewings times
https://www.barfoot.co.nz/property/rental/north-shore-city/torbay/house/22005287

Full of charm and located so close to the beach you will feel like you are on holiday all year round. One of the original properties on the street, this freestanding home offers you a sunny and spacious living area, a well equipped kitchen, with dishwasher and rangehood, large double bedroom and smaller second bedroom off the lounge, plus the bonus of a study.

Set on a full site, and lovely decking off the living area, you will be able to enjoy your large backyard with the bush and small creek, with the peace of mind that the lawn maintenance is included in your rent.

Separate double garage, with atuo door, and laundry inside and washing machine provided. There is plenty of space for storing your kayak or fishing gear in the garage or shed as you are just a minutes walk from the secluded Winstones Cove.

Rent includes lawns.

Available early April as some work is being done at the property and viewings will be scheduled soon.

Move in costs 4 weeks bond and 1 weeks rent in advance
Pets by consent. Pet bond of 2 weeks rent if pets approved

Beware of scams! Barfoot and Thompson do not ask for money upfront until you have seen the property inside and out by a staff member who will be wearing I.D and travel in a sign-written vehicle. They will then provide a full tenancy agreement to be signed prior to money collection. If unsure, please pop into one of our branches and see us in person

Booking viewings ONLINE ONLY.
TO VIEW: Find the property online at https://www.barfoot.co.nz/branches/milford. Click the BOOK A VIEWING link and register yourself to attend scheduled viewings

Read more",Kathryn Thomas : 0278078954
https://www.barfoot.co.nz/property/rental/north-shore-city/totara-vale/house/11022418,"14 Highgrove Lane, Totara Vale","$1,020 per week, available now","Spacious 5 Bedroom Home - Great Location!

Discover the perfect blend of space, comfort, and convenience at 14 Highgrove Lane. This beautifully refreshed family home has been recently painted throughout, offering a bright and contemporary atmosphere that is ready for you to move straight in. It is fully Healthy Homes compliant property, so you can enjoy peace of mind knowing your family will stay warm and comfortable through every season.

Enjoy lovely views of the sea and the city from the top floor. The property features an expansive kitchen, with a gas stove and ample workspace for those who love to cook. With five generous bedrooms and four modern bathrooms, the home provides an exceptional level of privacy and convenience for a family or working professionals.

Practicality is at the forefront with a double internal access garage supplemented by two additional off-street parking spaces. The location is equally impressive, situated just five minutes from the motorway on-ramp for an easy commute. You will find yourself perfectly positioned near local supermarkets and scenic parks, while also benefiting from being in-zone for Albany Senior High School.

This property represents a rare opportunity to secure a high-quality rental in a sought-after neighborhood.

Move in costs: 4 weeks bond, 2 weeks rent in advance

Book in for a viewing via our 'Book a Viewing' link or contact me.

Read more",Holly Costello : 027248 6789
https://www.barfoot.co.nz/property/rental/north-shore-city/totara-vale/house/11023869,"14 Tetrarch Place, Totara Vale","$600 per week, available now","3 Bedroom 1 Bathroom short term

Fixed term tenancy for 9 months, followed by a periodic tenancy, as the property is intended for future development.

Property Features:

Three bedrooms

One bathroom

Spacious living area

Functional kitchen

Separate laundry

Tidy and well-presented throughout

Large section with plenty of outdoor space for the family

Enjoy a safe and peaceful setting while being close to everything you need.

Fantastic Location:

Just a short stroll to Rewi Alley Reserve and playground.

Conveniently located near:

Wairau Park

Glenfield Mall

Local cafes and restaurants

Easy access to State Highway 1 for quick commuting

This home is perfect for families looking for space, convenience, and a friendly neighbourhood atmosphere in Totara Vale.

Read more",Denise Zhu : 027839 3298
https://www.barfoot.co.nz/property/rental/papakura-district/conifer-grove/townhouse/11022303,"15 Nganui Avenue, Conifer Grove","$795 per week, available now","Conifer Grove Location

Modern 4-Bedroom, 2-Bathroom Gem in a Prime Location!

Key Features:
- 4 bedrooms offering ample space for your family or guests
- 2 bathrooms for added convenience and comfort
- Close proximity to Conifer Grove School and Waiata Shores Playground (2-minute walk)
- Enjoy easy access to nearby parks like Brylee Drive Reserve, Balgowan Reserve, and Bacardi Reserve
- Convenient location near Motorway and State Highway 1 for seamless commuting

Step into a contemporary living space that exudes charm and sophistication. This property is designed to meet your every need and elevate your lifestyle.

Don't miss out on the opportunity to call this modern gem your new home! Contact us today to schedule a viewing and experience luxury living at its finest.

Available -30/01/2026
Rent -$795.00
Book for a viewing online or call 09 363 1333

Beware of scams! Barfoot and Thompson do not ask for any money to paid upfront for our properties until after you have viewed by a staff member who will be wearing I.D and travel in a sign-written vehicle and completed our application form. If you are the successful applicant, we will provide you with a tenancy agreement and clear instructions on what money you are required to pay and when. If unsure, please give us a call or pop into our branch and see us in person.

Read more",Preena Kaur : 027886 4600
https://www.barfoot.co.nz/property/rental/papakura-district/drury/apartment/35001439,"368B Jesmond Road, Drury","$600 per week, available now","Plenty of Storage

Available now

Lovely, neat and tidy two bedroom unit, featuring open plan living and spacious bedrooms.

Large shedding, plenty of space

Close to motorway access.

Total move in cost is $3600.00 (being first weeks rent and four weeks bond)

LANDLORDS... ARE YOU LOOKING FOR PROPERTY MANAGEMENT or A CASUAL LETTING SERVICE?

Tired of the stress and hassle, let us do the hard work for you... its what we love to do. Call Donna on 027 839 9246 or the office on 09 2987977 and begin to relax.

Read more",Keith Nicholls : 0274319 644
https://www.barfoot.co.nz/property/rental/papakura-district/drury/house/54004231,"234 Macwhinney Drive, Drury","$980 per week, available 12th March","Macwhinnery Dr, Country Living with Views!

Situated in an elevated position in the Drury Hills and commanding panoramic views over Franklin and beyond, this expansive family home offers an unparalleled lifestyle on a idyllic land.

Solidly built, this single level 344m2 home offers boundless space and presents a myriad of opportunities for a large or growing family.

The spacious entranceway leads into the front facing family room where a large bay window commands alluring views. It flows effortlessly into the dining room which opens outdoors to a
spacious patio area. The well appointed kitchen contains ample preparation and storage space and a servery window which opens to the patio for extra convenience. The large open plan family room flows from the kitchen; with a wood burner fire creating a cosy ambience in the cooler winter months. An additional family room adjoins this area and offers direct access to the outdoors.

There are two wings to this home. The first wing leads to the three car garage, the laundry room and the super spacious master bedroom complete with an ensuite and a walk in wardrobe. The second wing contains 3 double bedrooms and a large bathroom. This home is an entertainers dream with an open floor plan and a convenient indoor outdoor flow. There is plenty of room for all to enjoy with the huge, sunny patio area at your disposal.

The voluminous driveway provides ample parking with space for boats and extra cars, there is even space for a camper.

Surrounded by gardens and with acreage for grazing, there is so much to relish here!

This property is located in close proximity to the Drury township and Ramarama and Drury primary schools. The Northern and Southern motorways are within a short driving distance. With spacious yet intimate living areas, tranquil views and a highly desirable address, this quality family home offers it all!


The cost to move in is equivalent to:
One week rent in advance = $980.00
Bond (4 weeks rent) = $3,920.00
Total move in cost = $4,900.00

Register your interest by clicking the 'BOOK A VIEWING LINK' on this page, to transfer to our online 'BOOKING SYSTEM', register and select the available viewing time.
Note: Once registered - All viewing times and updates will be messaged to you via this automated system.
Barfoot & Thompson Meadowlands - Ph: 535 6153

Note: Beware of scams! Barfoot and Thompson do not ask for money upfront until you have seen the property inside and out with a staff member who will be wearing I.D and travels in a sign-written vehicle. They will then provide a full tenancy agreement to be signed prior to money collection. If unsure, please pop into our branch and see us in person.
Read less

Read more",Joanna Jiang : 027404 1851
https://www.barfoot.co.nz/property/rental/papakura-district/drury/house/59003235,Drury,"$720 per week, available now","Spacious Family Living in the Heart of Drury

Positioned in the rapidly growing suburb of Drury, this well-presented home at Great South Road offers comfort, space, and convenience for families or working professionals looking to enjoy both lifestyle and connectivity.

Property Features:

Generous 3 bedrooms with good natural light

Functional kitchen with ample storage

Open-plan living and dining area

Family bathroom plus separate toilet (if applicable)

Large outdoor area – ideal for kids or entertaining

Spacious storages

Plenty of off-street parking

Easy-care section

A very large warehouse (over 400 sqm)

Fully enclosed and well sealed

Secure and lockable main door

Ideal for storage, equipment, machinery, or business use

Dry and safe

An additional open-sided shed

Generous space

Suitable for storing large items, vehicles, materials, or farm equipment

The location offers easy access while still providing privacy and security.

Perfect for: Storage;Contractors;
Small business operations;Equipment or vehicle storage

Location Highlights:

Quick access to State Highway 1 for commuting north or south

Minutes to Drury Town Centre

Close to Drury School and local amenities

Short drive to Papakura and surrounding retail hubs

Drury is a fast-developing area with exciting future growth, making this a great place to settle while still enjoying a semi-rural feel.

Move in cost:
1 Week rent in advanced
4 weeks rent as bond

Read more",Fiona Zhao : 027269 3705
https://www.barfoot.co.nz/property/rental/papakura-district/opaheke/house/11013185,"14 Captain Mitchell Drive, Opaheke","$750 per week, available now","Be your own captain in Captain Mitchell!

An immaculate, three-bedroom, two-bath home will be available in the New Year in the popular Opaheke area.

The modern and stylish kitchen offers fantastic open flow to the dining and lounge area, along with a butler's pantry, proves perfect for entertaining friends and family. The living area also has a heat pump and alarm system.

This home also features a double internal access garage and an attractive feature of this is the garage mesh door, which, when brought down, provides a lot of light and ventilation and can be secured. This also has a sliding door that can be locked.

Outdoor entertaining is an absolute breeze with a large covered deck area, with fantastic indoor/outdoor flow perfect for long weekends with family and friends.

Situated in the popular Opaheke location. Zoned for Opaheke School, Rosehill College. Close to public transport and other.

No Smoking / Vaping allowed inside the property.

The total move-in cost is $4500.00 (4 weeks bond & 2 weeks rent in advance)

Take advantage of this incredible opportunity to live in a home that combines style, convenience, and luxury.

Follow our Facebook page for up to date listings, rental information and much more.
""Barfoot & Thompson Papakura Property Management""

Barfoot & Thompson does not ask for money in emails without undertaking the full application process, checks and tenancy agreements being drawn up. Payment can be made at a branch or to our BNZ account supplied inside the tenancy agreement. If you are unsure if a request is legitimate, please phone the branch and check with the Property Manager.

Please feel free to view the property from the roadside. Do not enter the property under any circumstances.

YOU NEED TO VIEW THE PROPERTY BEFORE WE ARE ABLE TO PROCESS YOUR APPLICATION.

To arrange a viewing for this property, please register your details online. You will then be notified when a viewing becomes available or if there is one scheduled.
To speed up the application process you can fill out an application online before you come to the viewing.

If you have any further questions regarding the property please contact:
Moneeta - 0274319623
Swati - 0273757957
Branch - 09 298 7977.

Read more",Moneeta Prasad : 027431 9623 | Swati Soni : 09298 7977
https://www.barfoot.co.nz/property/rental/papakura-district/papakura/house/11012440,"3/6 Menary Street, Papakura","$680 per week, available now","Beautiful brick & tile family home with garage


Enjoy the perfect blend of style, comfort, and convenience in this beautiful home. `

Property features:

* 3 Spacious Bedrooms with built-in wardrobes
* 1 Modern Bathroom
* Single internal access garage with secure parking for two extra vehicles at the property
* Open plan living and dining

In zone for Papakura Central School, Rosehill Intermediate and College. The property is close to all basic amenities, parks, hospitals and motorway entrances.

Don't miss out on this amazing opportunity! Contact us today to schedule a viewing. Your new home awaits!

REGISTER FOR VIEWINGS

www.barfoot.co.nz/Branches/Mangere/Rentals or email mangere.rental@barfoot.co.nz.
Select a property and click ""Book a Viewing Time"". If no times are available, register your details to be notified of the next viewing.

IMPORTANT NOTICE: Beware of Scams
Barfoot & Thompson will never ask for upfront payments.

Viewings are conducted by staff with official ID in sign-written vehicles.
Payments are requested only after completing an application form and receiving a tenancy agreement with clear instructions.

If unsure, contact us directly or visit our branch.
CONTACT US

Branch: 09 257 5682
Ian: 027 292 7990

Visit us at 359 Massey Rd, Mangere East (next to Countdown).

Read more",Ian Gonsalves : 027292 7990
